Monday,Tuesday,Wednesday,Thursday,Friday,Weekend
1100.0,1200.0,1200.0,829.0,1100.0,1100.0
967.0,810.0,532.0,751.0,967.0,967.0
2000.0,21500.0,568.0,1100.0,2000.0,2000.0
1200.0,451.0,778.0,1900.0,1200.0,1200.0
1100.0,606.0,2000.0,2800.0,1100.0,1100.0
1000.0,10800.0,8900.0,966.0,1000.0,1000.0
759.0,1200.0,1300.0,815.0,759.0,759.0
830.0,1100.0,1500.0,5400.0,830.0,830.0
1500.0,758.0,24200.0,1200.0,1500.0,1500.0
855.0,948.0,1100.0,1700.0,855.0,855.0
827.0,992.0,1000.0,1300.0,827.0,827.0
1500.0,2200.0,1000.0,2100.0,1500.0,1500.0
1500.0,897.0,858.0,930.0,1500.0,1500.0
1100.0,972.0,2400.0,1400.0,1100.0,1100.0
1100.0,9500.0,10700.0,1300.0,1100.0,1100.0
505.0,1700.0,1900.0,1200.0,505.0,505.0
4100.0,10100.0,1400.0,1500.0,4100.0,4100.0
856.0,608.0,788.0,1200.0,856.0,856.0
1600.0,1200.0,543.0,1400.0,1600.0,1600.0
1300.0,2800.0,751.0,1800.0,1300.0,1300.0
12400.0,1200.0,4600.0,6100.0,12400.0,12400.0
1200.0,939.0,1400.0,884.0,1200.0,1200.0
1900.0,479.0,1900.0,1100.0,1900.0,1900.0
1800.0,836.0,8700.0,2700.0,1800.0,1800.0
1800.0,747.0,1400.0,7600.0,1800.0,1800.0
984.0,713.0,1700.0,1900.0,984.0,984.0
4100.0,2400.0,1900.0,1300.0,4100.0,4100.0
1300.0,2000.0,1500.0,5300.0,1300.0,1300.0
623.0,11100.0,5600.0,960.0,623.0,623.0
1400.0,1400.0,503.0,4100.0,1400.0,1400.0
897.0,974.0,1100.0,381.0,897.0,897.0
6200.0,817.0,1100.0,1100.0,6200.0,6200.0
798.0,1100.0,3800.0,1000.0,798.0,798.0
684.0,10000.0,5200.0,35800.0,684.0,684.0
3800.0,1100.0,789.0,1000.0,3800.0,3800.0
889.0,1900.0,1800.0,3300.0,889.0,889.0
2400.0,2600.0,3000.0,4600.0,2400.0,2400.0
10000.0,8800.0,1500.0,2500.0,10000.0,10000.0
1200.0,1100.0,681.0,4700.0,1200.0,1200.0
587.0,2100.0,1100.0,4900.0,587.0,587.0
598.0,1400.0,999.0,1100.0,598.0,598.0
856.0,998.0,1300.0,1900.0,856.0,856.0
901.0,4100.0,1000.0,1000.0,901.0,901.0
914.0,1400.0,1200.0,3200.0,914.0,914.0
956.0,1400.0,16100.0,2100.0,956.0,956.0
2400.0,884.0,595.0,6800.0,2400.0,2400.0
1100.0,2000.0,894.0,858.0,1100.0,1100.0
6500.0,66900.0,55600.0,1300.0,6500.0,6500.0
10400.0,6200.0,5800.0,823.0,10400.0,10400.0
4800.0,525.0,2200.0,853.0,4800.0,4800.0
533.0,777.0,1200.0,8100.0,533.0,533.0
2300.0,7300.0,877.0,1000.0,2300.0,2300.0
1800.0,2300.0,788.0,1300.0,1800.0,1800.0
940.0,2400.0,4000.0,1100.0,940.0,940.0
1500.0,5900.0,6900.0,10500.0,1500.0,1500.0
860.0,1200.0,774.0,688.0,860.0,860.0
884.0,1900.0,799.0,3600.0,884.0,884.0
795.0,4500.0,624.0,1300.0,795.0,795.0
7600.0,1200.0,706.0,820.0,7600.0,7600.0
1200.0,1000.0,3800.0,5700.0,1200.0,1200.0
1100.0,522.0,965.0,743.0,1100.0,1100.0
1700.0,1100.0,2500.0,607.0,1700.0,1700.0
774.0,553.0,7900.0,1800.0,774.0,774.0
1100.0,1100.0,3900.0,22600.0,1100.0,1100.0
1900.0,7200.0,1800.0,80800.0,1900.0,1900.0
4800.0,1000.0,1100.0,2600.0,4800.0,4800.0
867.0,5200.0,4700.0,1400.0,867.0,867.0
1600.0,1400.0,992.0,3100.0,1600.0,1600.0
1500.0,7400.0,9500.0,881.0,1500.0,1500.0
568.0,2300.0,3200.0,2100.0,568.0,568.0
1900.0,1200.0,528.0,648.0,1900.0,1900.0
1000.0,878.0,3600.0,1500.0,1000.0,1000.0
9200.0,16100.0,1600.0,728.0,9200.0,9200.0
1400.0,1600.0,2100.0,870.0,1400.0,1400.0
370.0,1400.0,742.0,2000.0,370.0,370.0
935.0,1200.0,1100.0,1600.0,935.0,935.0
842.0,1200.0,1500.0,712.0,842.0,842.0
1500.0,1400.0,7600.0,1000.0,1500.0,1500.0
1700.0,3200.0,1200.0,2600.0,1700.0,1700.0
15700.0,767.0,1000.0,1500.0,15700.0,15700.0
3100.0,4800.0,1100.0,2400.0,3100.0,3100.0
11700.0,3500.0,798.0,12400.0,11700.0,11700.0
5800.0,2000.0,1500.0,16200.0,5800.0,5800.0
2400.0,1400.0,7300.0,2100.0,2400.0,2400.0
1100.0,1200.0,582.0,3900.0,1100.0,1100.0
558.0,912.0,1300.0,671.0,558.0,558.0
1400.0,1000.0,1300.0,1600.0,1400.0,1400.0
2600.0,597.0,1000.0,1700.0,2600.0,2600.0
1100.0,955.0,5700.0,1600.0,1100.0,1100.0
912.0,1400.0,939.0,966.0,912.0,912.0
673.0,1800.0,1100.0,822.0,673.0,673.0
28200.0,1800.0,9500.0,3200.0,28200.0,28200.0
2700.0,1300.0,2200.0,9300.0,2700.0,2700.0
532.0,382.0,1200.0,7400.0,532.0,532.0
2700.0,2700.0,892.0,686.0,2700.0,2700.0
2800.0,437.0,3200.0,1200.0,2800.0,2800.0
13800.0,828.0,3700.0,893.0,13800.0,13800.0
3200.0,4800.0,4600.0,1100.0,3200.0,3200.0
1200.0,1800.0,960.0,2300.0,1200.0,1200.0
744.0,529.0,1200.0,1500.0,744.0,744.0
817.0,8800.0,1200.0,8000.0,817.0,817.0
1800.0,776.0,1100.0,1400.0,1800.0,1800.0
1400.0,769.0,1200.0,1400.0,1400.0,1400.0
1100.0,1200.0,3800.0,1400.0,1100.0,1100.0
667.0,3200.0,679.0,1400.0,667.0,667.0
1600.0,2200.0,1800.0,856.0,1600.0,1600.0
830.0,3200.0,1600.0,15900.0,830.0,830.0
8800.0,719.0,1300.0,2500.0,8800.0,8800.0
1500.0,2000.0,1100.0,754.0,1500.0,1500.0
640.0,1600.0,1200.0,804.0,640.0,640.0
1600.0,30400.0,7700.0,486.0,1600.0,1600.0
2300.0,2000.0,616.0,426.0,2300.0,2300.0
1000.0,5400.0,2400.0,1200.0,1000.0,1000.0
4000.0,767.0,4700.0,1300.0,4000.0,4000.0
889.0,1400.0,1400.0,1300.0,889.0,889.0
4700.0,1200.0,653.0,669.0,4700.0,4700.0
799.0,3000.0,739.0,553.0,799.0,799.0
1700.0,823.0,416.0,937.0,1700.0,1700.0
1100.0,1200.0,4800.0,1100.0,1100.0,1100.0
908.0,1400.0,1900.0,1200.0,908.0,908.0
1900.0,4500.0,1200.0,1800.0,1900.0,1900.0
1100.0,5500.0,5000.0,1500.0,1100.0,1100.0
977.0,1700.0,1200.0,563.0,977.0,977.0
1300.0,635.0,991.0,2800.0,1300.0,1300.0
740.0,3000.0,5100.0,4200.0,740.0,740.0
1600.0,693.0,2100.0,940.0,1600.0,1600.0
17000.0,1100.0,2100.0,833.0,17000.0,17000.0
2700.0,3800.0,935.0,1200.0,2700.0,2700.0
1900.0,3000.0,951.0,3800.0,1900.0,1900.0
1700.0,2400.0,1100.0,818.0,1700.0,1700.0
3500.0,1500.0,5600.0,678.0,3500.0,3500.0
11300.0,1200.0,905.0,990.0,11300.0,11300.0
1600.0,1200.0,1400.0,1000.0,1600.0,1600.0
3300.0,1300.0,3400.0,839.0,3300.0,3300.0
2100.0,2400.0,6500.0,1400.0,2100.0,2100.0
3700.0,2400.0,1600.0,4100.0,3700.0,3700.0
720.0,1500.0,2900.0,1800.0,720.0,720.0
9900.0,665.0,1300.0,3800.0,9900.0,9900.0
2300.0,830.0,3800.0,1300.0,2300.0,2300.0
939.0,2100.0,834.0,1200.0,939.0,939.0
1100.0,1800.0,1400.0,954.0,1100.0,1100.0
1300.0,508.0,4900.0,765.0,1300.0,1300.0
1100.0,856.0,1500.0,2600.0,1100.0,1100.0
688.0,1900.0,1300.0,962.0,688.0,688.0
798.0,4600.0,515.0,2000.0,798.0,798.0
764.0,1300.0,412.0,1400.0,764.0,764.0
1200.0,3900.0,3900.0,518.0,1200.0,1200.0
25400.0,779.0,596.0,3700.0,25400.0,25400.0
1000.0,870.0,824.0,2400.0,1000.0,1000.0
2800.0,1100.0,904.0,3500.0,2800.0,2800.0
1000.0,16700.0,919.0,2200.0,1000.0,1000.0
2200.0,1500.0,2700.0,1500.0,2200.0,2200.0
2300.0,776.0,805.0,865.0,2300.0,2300.0
667.0,1000.0,2600.0,4500.0,667.0,667.0
1100.0,3100.0,987.0,955.0,1100.0,1100.0
144900.0,767.0,1200.0,788.0,144900.0,144900.0
1600.0,2400.0,2100.0,5600.0,1600.0,1600.0
2800.0,473.0,979.0,2200.0,2800.0,2800.0
1800.0,448.0,615.0,1600.0,1800.0,1800.0
802.0,922.0,4900.0,1600.0,802.0,802.0
909.0,9200.0,240.0,1900.0,909.0,909.0
740.0,1100.0,1400.0,1100.0,740.0,740.0
963.0,5900.0,1800.0,2500.0,963.0,963.0
5700.0,2200.0,788.0,729.0,5700.0,5700.0
946.0,2900.0,2000.0,928.0,946.0,946.0
5300.0,690.0,20800.0,724.0,5300.0,5300.0
27600.0,760.0,1300.0,3300.0,27600.0,27600.0
1000.0,2400.0,4400.0,3000.0,1000.0,1000.0
1400.0,387.0,631.0,996.0,1400.0,1400.0
4400.0,3000.0,522.0,1300.0,4400.0,4400.0
1200.0,821.0,1100.0,2200.0,1200.0,1200.0
18200.0,1400.0,1000.0,1700.0,18200.0,18200.0
2200.0,3600.0,1000.0,740.0,2200.0,2200.0
1800.0,2000.0,4000.0,1700.0,1800.0,1800.0
3200.0,1500.0,677.0,1800.0,3200.0,3200.0
3100.0,2900.0,1700.0,1300.0,3100.0,3100.0
2800.0,458.0,10100.0,1400.0,2800.0,2800.0
1700.0,849.0,5200.0,1400.0,1700.0,1700.0
1300.0,907.0,774.0,578.0,1300.0,1300.0
1400.0,937.0,240.0,7800.0,1400.0,1400.0
706.0,1200.0,2200.0,4100.0,706.0,706.0
2700.0,5200.0,23500.0,809.0,2700.0,2700.0
2200.0,987.0,1100.0,807.0,2200.0,2200.0
1400.0,11500.0,1200.0,2100.0,1400.0,1400.0
2500.0,2400.0,1700.0,2800.0,2500.0,2500.0
1900.0,571.0,2600.0,853.0,1900.0,1900.0
1100.0,6900.0,4400.0,1100.0,1100.0,1100.0
968.0,700.0,4500.0,4100.0,968.0,968.0
3900.0,2500.0,1900.0,1600.0,3900.0,3900.0
20800.0,16200.0,843.0,844.0,20800.0,20800.0
3400.0,496.0,1100.0,915.0,3400.0,3400.0
1400.0,1200.0,986.0,665.0,1400.0,1400.0
1900.0,10300.0,862.0,829.0,1900.0,1900.0
5700.0,3100.0,1000.0,3500.0,5700.0,5700.0
827.0,1400.0,5600.0,1400.0,827.0,827.0
7700.0,1300.0,1400.0,1200.0,7700.0,7700.0
581.0,665.0,659.0,480.0,581.0,581.0
2100.0,966.0,764.0,2000.0,2100.0,2100.0
504.0,6800.0,1100.0,4600.0,504.0,504.0
608.0,1100.0,3900.0,853.0,608.0,608.0
3000.0,30200.0,2700.0,11400.0,3000.0,3000.0
1800.0,719.0,1500.0,2200.0,1800.0,1800.0
33000.0,1700.0,6200.0,986.0,33000.0,33000.0
2600.0,1000.0,1700.0,953.0,2600.0,2600.0
4600.0,1100.0,1100.0,2300.0,4600.0,4600.0
237.0,6900.0,1800.0,590.0,237.0,237.0
3000.0,568.0,1400.0,1000.0,3000.0,3000.0
1600.0,847.0,1900.0,928.0,1600.0,1600.0
1800.0,22200.0,1000.0,39300.0,1800.0,1800.0
3300.0,13800.0,1700.0,1600.0,3300.0,3300.0
887.0,3300.0,992.0,1100.0,887.0,887.0
2700.0,2200.0,769.0,2300.0,2700.0,2700.0
1000.0,1600.0,1300.0,837.0,1000.0,1000.0
4200.0,5300.0,958.0,661.0,4200.0,4200.0
797.0,642.0,964.0,1100.0,797.0,797.0
3900.0,1700.0,1900.0,2700.0,3900.0,3900.0
1200.0,2700.0,1100.0,974.0,1200.0,1200.0
3800.0,1800.0,837.0,1400.0,3800.0,3800.0
402.0,947.0,25300.0,5000.0,402.0,402.0
49700.0,263.0,1000.0,910.0,49700.0,49700.0
878.0,11700.0,3000.0,1100.0,878.0,878.0
13900.0,2000.0,1300.0,592.0,13900.0,13900.0
3200.0,629.0,1000.0,2400.0,3200.0,3200.0
4900.0,732.0,6600.0,5100.0,4900.0,4900.0
200.0,1900.0,2900.0,2200.0,200.0,200.0
604.0,1100.0,1100.0,9500.0,604.0,604.0
923.0,1000.0,2200.0,1400.0,923.0,923.0
5000.0,1900.0,27500.0,396.0,5000.0,5000.0
15000.0,904.0,1500.0,785.0,15000.0,15000.0
1700.0,2200.0,9400.0,908.0,1700.0,1700.0
798.0,501.0,1300.0,948.0,798.0,798.0
645.0,880.0,707.0,3600.0,645.0,645.0
679.0,13100.0,13900.0,2100.0,679.0,679.0
35200.0,3700.0,2000.0,1400.0,35200.0,35200.0
1600.0,518.0,942.0,4900.0,1600.0,1600.0
1200.0,1700.0,12200.0,3500.0,1200.0,1200.0
999.0,823.0,2600.0,6000.0,999.0,999.0
1700.0,2800.0,1800.0,1500.0,1700.0,1700.0
787.0,9400.0,1200.0,802.0,787.0,787.0
681.0,1500.0,246.0,1200.0,681.0,681.0
519.0,516.0,7000.0,7200.0,519.0,519.0
4600.0,2000.0,875.0,1800.0,4600.0,4600.0
698.0,1400.0,31600.0,24400.0,698.0,698.0
7800.0,726.0,1800.0,1500.0,7800.0,7800.0
4100.0,3000.0,12300.0,2000.0,4100.0,4100.0
2400.0,1000.0,521.0,674.0,2400.0,2400.0
1500.0,39100.0,1000.0,4600.0,1500.0,1500.0
684.0,1500.0,1700.0,1100.0,684.0,684.0
1800.0,954.0,761.0,888.0,1800.0,1800.0
886.0,671.0,1700.0,2400.0,886.0,886.0
492.0,1300.0,436.0,789.0,492.0,492.0
1100.0,1100.0,940.0,983.0,1100.0,1100.0
1600.0,2700.0,1100.0,1100.0,1600.0,1600.0
1600.0,3000.0,2100.0,767.0,1600.0,1600.0
8500.0,922.0,525.0,1500.0,8500.0,8500.0
1600.0,744.0,1900.0,4600.0,1600.0,1600.0
1400.0,2300.0,3400.0,1000.0,1400.0,1400.0
1800.0,916.0,990.0,1300.0,1800.0,1800.0
1200.0,566.0,2200.0,2200.0,1200.0,1200.0
18400.0,1500.0,600.0,2300.0,18400.0,18400.0
11500.0,748.0,1100.0,2200.0,11500.0,11500.0
829.0,833.0,1700.0,973.0,829.0,829.0
2100.0,8300.0,2600.0,2300.0,2100.0,2100.0
414.0,1300.0,1100.0,763.0,414.0,414.0
1100.0,1600.0,1700.0,974.0,1100.0,1100.0
806.0,1200.0,2600.0,20700.0,806.0,806.0
1300.0,713.0,912.0,11500.0,1300.0,1300.0
650.0,2100.0,1100.0,1600.0,650.0,650.0
1000.0,809.0,3800.0,2000.0,1000.0,1000.0
932.0,1400.0,2400.0,1300.0,932.0,932.0
1200.0,1900.0,1700.0,485.0,1200.0,1200.0
7200.0,885.0,1800.0,2200.0,7200.0,7200.0
1200.0,1400.0,680.0,2100.0,1200.0,1200.0
2800.0,1300.0,2000.0,2100.0,2800.0,2800.0
1400.0,6800.0,531.0,1100.0,1400.0,1400.0
549.0,13000.0,4000.0,1900.0,549.0,549.0
712.0,25000.0,4800.0,2700.0,712.0,712.0
2900.0,1800.0,1200.0,528.0,2900.0,2900.0
5800.0,1100.0,23100.0,1900.0,5800.0,5800.0
601.0,1300.0,1100.0,1500.0,601.0,601.0
8500.0,3400.0,787.0,2300.0,8500.0,8500.0
7200.0,1600.0,857.0,1600.0,7200.0,7200.0
955.0,5700.0,3200.0,717.0,955.0,955.0
1600.0,430.0,979.0,3200.0,1600.0,1600.0
817.0,2300.0,2500.0,1700.0,817.0,817.0
1700.0,18100.0,9500.0,1200.0,1700.0,1700.0
1500.0,1100.0,4200.0,2100.0,1500.0,1500.0
6400.0,1100.0,4600.0,6000.0,6400.0,6400.0
1800.0,1300.0,1100.0,1500.0,1800.0,1800.0
2500.0,822.0,2200.0,1100.0,2500.0,2500.0
3300.0,817.0,815.0,1300.0,3300.0,3300.0
12700.0,1800.0,2700.0,918.0,12700.0,12700.0
952.0,794.0,3900.0,976.0,952.0,952.0
1500.0,606.0,9600.0,495.0,1500.0,1500.0
1300.0,2200.0,6900.0,642.0,1300.0,1300.0
97.0,974.0,1100.0,603.0,97.0,97.0
784.0,1100.0,424.0,15300.0,784.0,784.0
2200.0,6600.0,1500.0,786.0,2200.0,2200.0
2200.0,3700.0,1400.0,10100.0,2200.0,2200.0
706.0,970.0,1200.0,1500.0,706.0,706.0
973.0,875.0,615.0,651.0,973.0,973.0
694.0,1600.0,2300.0,1500.0,694.0,694.0
28400.0,1000.0,1500.0,690.0,28400.0,28400.0
771.0,24900.0,1100.0,1400.0,771.0,771.0
1000.0,2100.0,3900.0,9900.0,1000.0,1000.0
771.0,1700.0,1100.0,1100.0,771.0,771.0
1200.0,985.0,684.0,970.0,1200.0,1200.0
5600.0,1200.0,4500.0,775.0,5600.0,5600.0
983.0,824.0,1200.0,1100.0,983.0,983.0
1200.0,768.0,4800.0,1100.0,1200.0,1200.0
976.0,1200.0,565.0,660.0,976.0,976.0
1300.0,2300.0,970.0,2500.0,1300.0,1300.0
971.0,2900.0,1000.0,1900.0,971.0,971.0
599.0,4800.0,898.0,925.0,599.0,599.0
1200.0,3800.0,1100.0,612.0,1200.0,1200.0
924.0,1400.0,8800.0,842.0,924.0,924.0
1100.0,4300.0,4200.0,3300.0,1100.0,1100.0
518.0,1600.0,6500.0,762.0,518.0,518.0
1200.0,3200.0,1300.0,10900.0,1200.0,1200.0
1300.0,2600.0,688.0,5400.0,1300.0,1300.0
1100.0,768.0,750.0,642.0,1100.0,1100.0
1700.0,1800.0,1700.0,10400.0,1700.0,1700.0
2100.0,11700.0,474.0,788.0,2100.0,2100.0
931.0,855.0,775.0,1800.0,931.0,931.0
811.0,2600.0,761.0,764.0,811.0,811.0
1600.0,973.0,477.0,755.0,1600.0,1600.0
3200.0,3200.0,1400.0,826.0,3200.0,3200.0
1800.0,11800.0,1900.0,1300.0,1800.0,1800.0
4300.0,1300.0,21500.0,6000.0,4300.0,4300.0
1000.0,3800.0,1500.0,3000.0,1000.0,1000.0
1500.0,633.0,7000.0,2100.0,1500.0,1500.0
1100.0,1700.0,2300.0,11200.0,1100.0,1100.0
1800.0,2800.0,1400.0,1700.0,1800.0,1800.0
5700.0,9500.0,970.0,2000.0,5700.0,5700.0
1100.0,1500.0,917.0,15300.0,1100.0,1100.0
17300.0,1600.0,792.0,2100.0,17300.0,17300.0
2600.0,4600.0,6800.0,861.0,2600.0,2600.0
2000.0,1200.0,564.0,336.0,2000.0,2000.0
1100.0,4900.0,745.0,354.0,1100.0,1100.0
1100.0,528.0,771.0,1100.0,1100.0,1100.0
1400.0,987.0,897.0,940.0,1400.0,1400.0
448.0,6000.0,456.0,3900.0,448.0,448.0
721.0,3600.0,2200.0,1600.0,721.0,721.0
3200.0,881.0,7200.0,1400.0,3200.0,3200.0
4500.0,3300.0,2600.0,7300.0,4500.0,4500.0
1000.0,656.0,1600.0,45400.0,1000.0,1000.0
5500.0,4300.0,1000.0,961.0,5500.0,5500.0
2400.0,1800.0,1200.0,2100.0,2400.0,2400.0
3600.0,922.0,1700.0,833.0,3600.0,3600.0
3300.0,1700.0,367.0,2700.0,3300.0,3300.0
2800.0,1200.0,2800.0,949.0,2800.0,2800.0
1100.0,929.0,1700.0,515.0,1100.0,1100.0
556.0,11700.0,1600.0,965.0,556.0,556.0
1900.0,784.0,873.0,1200.0,1900.0,1900.0
2000.0,1000.0,1100.0,6700.0,2000.0,2000.0
1100.0,5800.0,1500.0,841.0,1100.0,1100.0
713.0,847.0,509.0,1200.0,713.0,713.0
991.0,1400.0,6000.0,1400.0,991.0,991.0
2300.0,1500.0,648.0,1800.0,2300.0,2300.0
758.0,829.0,3500.0,1400.0,758.0,758.0
7900.0,1100.0,646.0,2100.0,7900.0,7900.0
1400.0,10900.0,964.0,9300.0,1400.0,1400.0
1800.0,1700.0,1100.0,3300.0,1800.0,1800.0
2000.0,1100.0,1000.0,1500.0,2000.0,2000.0
771.0,368.0,2000.0,149.0,771.0,771.0
722.0,916.0,1200.0,1700.0,722.0,722.0
862.0,2200.0,1300.0,2300.0,862.0,862.0
838.0,704.0,12600.0,1700.0,838.0,838.0
2100.0,2800.0,690.0,3000.0,2100.0,2100.0
3600.0,47300.0,1800.0,2600.0,3600.0,3600.0
967.0,1500.0,739.0,549.0,967.0,967.0
776.0,1000.0,497.0,867.0,776.0,776.0
1100.0,1500.0,731.0,2100.0,1100.0,1100.0
47300.0,4400.0,1000.0,1000.0,47300.0,47300.0
1500.0,1800.0,524.0,921.0,1500.0,1500.0
4000.0,2400.0,2700.0,3300.0,4000.0,4000.0
896.0,4600.0,587.0,3900.0,896.0,896.0
7800.0,935.0,774.0,1700.0,7800.0,7800.0
1000.0,3500.0,1100.0,1200.0,1000.0,1000.0
827.0,807.0,857.0,742.0,827.0,827.0
993.0,944.0,1300.0,1700.0,993.0,993.0
656.0,943.0,1200.0,874.0,656.0,656.0
12400.0,479.0,2100.0,879.0,12400.0,12400.0
4700.0,1900.0,1900.0,732.0,4700.0,4700.0
3200.0,1200.0,1300.0,597.0,3200.0,3200.0
2900.0,735.0,2000.0,1300.0,2900.0,2900.0
1900.0,565.0,1000.0,1900.0,1900.0,1900.0
3900.0,210.0,811.0,2000.0,3900.0,3900.0
913.0,742.0,1100.0,9100.0,913.0,913.0
723.0,629.0,3100.0,1200.0,723.0,723.0
863.0,1500.0,1600.0,8500.0,863.0,863.0
925.0,2100.0,1500.0,1200.0,925.0,925.0
1100.0,503.0,780.0,1400.0,1100.0,1100.0
3200.0,6300.0,2300.0,1100.0,3200.0,3200.0
3600.0,3500.0,525.0,2000.0,3600.0,3600.0
3000.0,11700.0,629.0,1300.0,3000.0,3000.0
1900.0,448.0,1300.0,403.0,1900.0,1900.0
1200.0,13300.0,959.0,1500.0,1200.0,1200.0
2700.0,19400.0,1900.0,3600.0,2700.0,2700.0
1000.0,1700.0,1100.0,1500.0,1000.0,1000.0
6500.0,932.0,3700.0,930.0,6500.0,6500.0
4000.0,1100.0,957.0,1500.0,4000.0,4000.0
5500.0,1300.0,1700.0,1400.0,5500.0,5500.0
5900.0,995.0,909.0,993.0,5900.0,5900.0
1100.0,705.0,596.0,10600.0,1100.0,1100.0
3100.0,984.0,1200.0,1400.0,3100.0,3100.0
38900.0,3300.0,1600.0,1800.0,38900.0,38900.0
1100.0,1000.0,845.0,1800.0,1100.0,1100.0
1100.0,732.0,11900.0,3100.0,1100.0,1100.0
1800.0,1300.0,1500.0,688.0,1800.0,1800.0
798.0,17900.0,1300.0,2200.0,798.0,798.0
4600.0,8900.0,797.0,1300.0,4600.0,4600.0
1500.0,1500.0,2300.0,2000.0,1500.0,1500.0
1800.0,1100.0,1900.0,7500.0,1800.0,1800.0
1300.0,1200.0,407.0,754.0,1300.0,1300.0
1300.0,1600.0,1200.0,1400.0,1300.0,1300.0
17900.0,941.0,1200.0,7900.0,17900.0,17900.0
1000.0,1900.0,1300.0,861.0,1000.0,1000.0
491.0,1700.0,4200.0,996.0,491.0,491.0
957.0,3800.0,984.0,774.0,957.0,957.0
946.0,2100.0,850.0,1000.0,946.0,946.0
869.0,1300.0,820.0,1200.0,869.0,869.0
4300.0,1400.0,2100.0,734.0,4300.0,4300.0
1600.0,919.0,879.0,1600.0,1600.0,1600.0
4700.0,410.0,5700.0,1300.0,4700.0,4700.0
3700.0,537.0,806.0,1600.0,3700.0,3700.0
2400.0,2800.0,616.0,2100.0,2400.0,2400.0
1600.0,3200.0,3200.0,5400.0,1600.0,1600.0
1900.0,847.0,6000.0,490.0,1900.0,1900.0
1300.0,1400.0,1600.0,865.0,1300.0,1300.0
913.0,16500.0,4400.0,2800.0,913.0,913.0
2500.0,5100.0,795.0,3700.0,2500.0,2500.0
1100.0,24900.0,758.0,1500.0,1100.0,1100.0
758.0,1300.0,1400.0,975.0,758.0,758.0
7100.0,354.0,1100.0,506.0,7100.0,7100.0
847.0,777.0,5800.0,5100.0,847.0,847.0
1300.0,678.0,1100.0,567.0,1300.0,1300.0
1600.0,2500.0,639.0,981.0,1600.0,1600.0
3800.0,1400.0,1100.0,972.0,3800.0,3800.0
1100.0,1300.0,886.0,2100.0,1100.0,1100.0
817.0,2300.0,666.0,660.0,817.0,817.0
1300.0,899.0,2000.0,2900.0,1300.0,1300.0
859.0,2600.0,2000.0,832.0,859.0,859.0
1000.0,5800.0,1000.0,1400.0,1000.0,1000.0
2200.0,1900.0,1100.0,973.0,2200.0,2200.0
4800.0,1000.0,1700.0,890.0,4800.0,4800.0
2100.0,1100.0,2900.0,4400.0,2100.0,2100.0
682.0,2000.0,885.0,895.0,682.0,682.0
846.0,13200.0,2400.0,2500.0,846.0,846.0
1200.0,1100.0,600.0,2000.0,1200.0,1200.0
3400.0,810.0,2000.0,2200.0,3400.0,3400.0
889.0,1200.0,4400.0,4100.0,889.0,889.0
844.0,853.0,1600.0,2600.0,844.0,844.0
2000.0,854.0,3000.0,1100.0,2000.0,2000.0
1100.0,2300.0,2200.0,977.0,1100.0,1100.0
1100.0,1100.0,13700.0,574.0,1100.0,1100.0
13500.0,4600.0,935.0,4100.0,13500.0,13500.0
897.0,64099.0,849.0,475.0,897.0,897.0
812.0,942.0,810.0,1000.0,812.0,812.0
1700.0,3400.0,640.0,918.0,1700.0,1700.0
643.0,1600.0,1200.0,1400.0,643.0,643.0
632.0,1300.0,841.0,871.0,632.0,632.0
778.0,1700.0,11600.0,3300.0,778.0,778.0
4800.0,2200.0,1900.0,6700.0,4800.0,4800.0
1700.0,3000.0,860.0,1600.0,1700.0,1700.0
2200.0,1300.0,9200.0,870.0,2200.0,2200.0
1100.0,612.0,873.0,6900.0,1100.0,1100.0
645.0,1200.0,2200.0,1300.0,645.0,645.0
918.0,572.0,900.0,1100.0,918.0,918.0
1100.0,1800.0,902.0,1600.0,1100.0,1100.0
35300.0,16300.0,1500.0,1000.0,35300.0,35300.0
11700.0,561.0,944.0,1600.0,11700.0,11700.0
921.0,896.0,781.0,2400.0,921.0,921.0
540.0,2200.0,4300.0,602.0,540.0,540.0
13700.0,635.0,823.0,974.0,13700.0,13700.0
876.0,1900.0,2400.0,860.0,876.0,876.0
6200.0,1500.0,2500.0,1200.0,6200.0,6200.0
583.0,856.0,1000.0,2400.0,583.0,583.0
612.0,1000.0,1300.0,786.0,612.0,612.0
914.0,4400.0,1000.0,3800.0,914.0,914.0
634.0,825.0,1300.0,2500.0,634.0,634.0
1100.0,2400.0,1200.0,1100.0,1100.0,1100.0
1400.0,1100.0,4100.0,672.0,1400.0,1400.0
1300.0,1900.0,1200.0,2000.0,1300.0,1300.0
2000.0,1100.0,3100.0,6600.0,2000.0,2000.0
1100.0,3600.0,1200.0,1200.0,1100.0,1100.0
816.0,966.0,84.0,4600.0,816.0,816.0
946.0,1500.0,2600.0,1200.0,946.0,946.0
476.0,496.0,963.0,3400.0,476.0,476.0
807.0,9800.0,100300.0,1200.0,807.0,807.0
532.0,5900.0,727.0,3800.0,532.0,532.0
1200.0,732.0,1100.0,1800.0,1200.0,1200.0
1300.0,488.0,2700.0,1600.0,1300.0,1300.0
1100.0,1100.0,1000.0,1100.0,1100.0,1100.0
950.0,903.0,742.0,2500.0,950.0,950.0
1400.0,2900.0,581.0,563.0,1400.0,1400.0
1200.0,1400.0,8500.0,1200.0,1200.0,1200.0
